99.0059863693
100.0775185354
101.0252878068
102.0936543366
102.1298605424
102.9497888499
102.9700962399
103.7888976928
104.0728292537
104.9660019563
105.0721623083
105.8898566298
105.9368902412
106.9656501277
107.0302146728
107.0544010132
107.0727645110
107.0877246680
108.9787315963
109.0030158232
109.0072067618
109.0308439894
109.0786180762
109.0856421831
109.1037451879
109.2257206814
109.9862690696
110.0620673183
111.0194902258
111.0264294276
111.0464059857
111.0824843989
111.5908932967
111.9773719948
112.5026954341
112.9739166029
113.0032361894
113.0622249146
113.1343780751
113.9811918930
114.0057235604
114.0611521671
114.0941038197
114.1901041621
114.9503192791
114.9733592342
115.0064006838
115.0567215391
115.0964587265
115.9726148069
115.9779432242
116.2740939279
116.9393617299
116.9696529897
116.9969563294
117.0569983351
117.0723162844
117.0936388652
117.9367690344
117.9477551207
117.9686648436
118.0705240942
118.0899906291
118.1240736903
118.9002525346
118.9454424066
118.9657605507
118.9816807656
119.0923180946
119.9524929763
120.0466523542
120.0584857886
120.0831946566
121.0102465761
121.0310830701
121.0613655237
121.0674022762
121.0784590099
121.1037288088
122.0862109639
122.0989851613
122.9768140259
123.0253373060
123.0463727313
123.0829564092
123.0955847727
123.1192223188
123.9773052092
124.0496806718
124.0781897384
124.0909867745
124.0978489373
124.9735923845
125.0026491655
125.0255050271
125.0420969067
125.0623253276
125.0729387434
125.0988070183
125.9934656065
126.0575990081
126.0941273500
126.9800808983
126.9903409474
127.0028979344
127.0225854317
127.0419380188
127.0572194586
127.0775989181
127.1139473637
127.9582385162
127.9970334086
128.0238222054
128.0647090485
128.0729571918
128.1093899838
128.9334252840
128.9900831178
129.0226943685
129.0571047896
129.2994191941
129.9886576573
130.0522921368
130.0677675277
130.1613638279
130.9857709471
131.0127923908
131.0512058396
131.0874931582
131.9555891562
131.9875777969
132.9612868971
132.9816275573
133.0674641155
133.0889691941
133.1038902110
133.9803493296
134.0631228347
134.0737980919
134.0918297515
135.0829149428
135.0944736142
135.1198579856
136.0238996675
136.0784097745
136.9112044464
136.9562448187
136.9924357166
137.0620435398
137.0738469892
137.1111427482
137.1347486084
137.3394707855
138.0575527950
138.0944858513
138.1137028425
138.4561279897
139.0098579123
139.0211294162
139.0417326639
139.0778970799
139.0891769967
139.0973459709
139.1144603513
139.5774647895
140.0093895451
140.0361072182
140.0730676739
140.1100063103
140.9689241814
140.9896825805
141.0058428991
141.0392551906
141.0574740316
141.0765446894
141.1302758571
142.0046075723
142.0379369446
142.1250844475
142.3132944396
142.9851849694
143.0074081108
143.0383126417
143.0728009023
143.0878172130
143.1089133228
144.0055180536
144.0685647573
144.0833273631
144.1772858606
144.9190851750
144.9534282735
144.9633608611
145.0060005620
145.0283627050
145.0673329280
145.0793184557
145.1037701445
145.1253188628
145.9714335637
146.0040591996
146.0630779187
147.0048499787
147.0471250995
147.0830734633
147.0943687324
147.1198733270
148.0424272960
148.0796908648
149.0005046761
149.0281430384
149.0626623766
149.0820847270
149.0993699676
149.1110093931
149.1356215810
149.9642719697
150.0301686499
150.0576260891
150.0942479642
150.1134548148
150.9723679426
151.0418896998
151.0788769358
151.0899074853
151.1004130117
151.1268795739
152.0198756428
152.0736712967
152.0816762371
152.1030262283
152.1096988854
152.1297130994
152.9894358126
153.0576658619
153.0940440062
153.1052742739
153.1308775257
153.9886897763
154.1260948494
154.9858704981
155.0050889912
155.0329934628
155.0737488465
155.9876859060
156.0048686736
156.1412611133
156.9848886893
157.0011660062
157.0231290549
157.0524254393
157.0875081201
157.1258237781
157.9840330412
158.0000442687
158.0311315688
158.0839070872
158.1574546998
158.9632877982
158.9808756807
158.9951370531
159.0284208076
159.0712300281
159.0834409999
159.0955108668
159.1207196993
159.1407066543
159.9483206755
159.9799852247
159.9881425998
160.0212586052
160.0788766804
160.1230655504
160.9768871069
161.0210007581
161.0631629959
161.0742128013
161.0998599889
161.1363739251
161.9758659871
162.0169365120
162.0580227025
162.0942308041
162.1025444856
162.9302854749
163.0171683943
163.0428800255
163.0794120203
163.1154769645
163.1270912730
163.1515366647
163.2962994771
163.9803827060
164.0746925826
164.1100829607
164.1290275533
164.3501374220
164.9508385680
164.9880198414
165.0944967211
165.1066086486
165.1424026919
166.0530074624
166.0895474608
166.1088372787
166.1256676151
167.0376903101
167.0740437519
167.0883834800
167.1098897434
167.1221916641
167.1467804007
167.9753886011
168.0404551925
168.1050430538
168.1241627506
168.9282944975
168.9376663592
168.9824551314
169.0012089049
169.0527986541
169.0887691162
169.1038904779
169.1257819509
170.9173610973
171.0016109978
171.0170538376
171.0381616089
171.0669162631
171.1024700531
171.1199856110
171.1411977949
171.1549944038
172.0008104090
172.0115096942
172.0391216797
172.1565777293
172.1738127734
172.9721048391
172.9985739163
173.0346782546
173.0849392327
173.0995197687
173.1108613559
173.1362491696
173.1577620222
173.1686623726
173.9646741375
174.0033121867
174.0365184014
174.0855289697
174.0953333514
174.1311957295
174.9580952838
175.0003586839
175.0118317755
175.0365963017
175.0898755580
175.1156999848
175.1365834957
175.1519685476
175.9921572025
176.0325803693
176.0735663539
176.9365866161
177.0588764338
177.0951032583
177.1164354552
177.1315282171
177.1678661445
177.9601136802
178.0389540745
178.1268668619
178.1702796621
178.8398891483
178.9669961171
179.0743524289
179.1106204339
179.1226597894
179.1471072025
179.1584686652
180.9408152683
181.0155021015
181.0539301964
181.0753071457
181.0903310458
181.1047787766
181.1261647526
181.1377261982
181.1625822050
181.9912192290
182.9762027643
183.0689730337
183.0836582681
183.1053955352
183.1418214028
184.5183490831
184.9339174366
184.9733629119
185.0174379809
185.0329551569
185.0466832741
185.0997936658
185.1201429298
186.0168921334
186.0277212652
186.1222197698
186.1896724185
186.9947106908
187.0147628557
187.0250726878
187.1312586730
187.1518993842
187.1919721752
188.0157935467
188.0738801123
188.9004584510
188.9287819819
188.9731274764
189.0094778002
189.0273484334
189.0951578915
189.1321601540
189.1679342809
190.0905809013
190.9937072619
191.0744772508
191.1101825225
191.1471513036
191.1578051909
191.1834755712
191.9770581694
192.1057991455
192.1504262470
192.9694046839
193.0539755636
193.0902371391
193.1366923787
193.1627910760
193.1742372755
194.1020353771
194.1231877156
194.9481042025
195.0313388657
195.0694512491
195.0933578903
195.1037853393
195.1282564932
195.1424771510
195.1534668211
195.1786775232
196.1007664529
196.1294221236
196.1737170984
196.9081287022
196.9363060087
197.0097268751
197.1219047144
197.1580004450
198.1966363149
198.9504796317
198.9897464015
199.0483357751
199.0623218455
199.0809703250
199.1269390525
199.1515894627
199.1862512218
200.0315499557
200.1328904960
200.1879554455
200.2054196486
200.2416894562
201.0111210574
201.0288267522
201.0619476612
201.0788521246
201.1681296043
202.0090627092
202.9162749018
202.9450661046
203.0094775258
203.0218734597
203.0431401244
203.0959788203
203.1111645996
203.1475500169
203.1839376684
204.8235641149
204.9779694590
205.0197302500
205.0901569729
205.1025942081
205.1269753990
205.1638955859
206.9588544967
206.9849795221
207.0690380315
207.0803436394
